MODO;EMPRESA;PERIODO;ACTUALIZACION
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201309;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201310;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201311;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201312;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201401;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201402;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201403;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201404;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201405;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201406;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201407;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201408;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201409;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201410;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201411;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201412;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201501;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201502;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201503;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201504;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201505;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201506;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201507;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201508;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201509;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201510;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201511;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201512;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201601;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201602;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201603;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201604;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201605;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201606;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201607;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201608;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201609;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201610;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201611;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201612;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201701;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201702;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201703;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201704;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201705;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201706;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201707;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201708;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201709;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201710;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201711;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201712;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201801;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201802;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201803;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201804;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201805;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201806;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201807;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201808;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201809;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201810;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201811;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201812;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201901;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201902;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201903;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201904;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201905;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201906;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201907;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201908;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201909;
COLECTIVO;MICRO OMNIBUS GENERAL SAN MARTIN SAC;201910;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201301;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201302;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201303;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201304;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201305;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201306;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201307;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201308;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201309;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201310;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201311;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201312;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201401;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201402;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201403;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201404;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201405;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201406;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201407;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201408;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201409;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201410;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201411;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201412;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201501;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201502;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201503;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201504;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201505;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201506;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201507;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201508;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201509;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201510;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201511;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201512;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201601;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201602;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201603;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201604;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201605;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201606;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201607;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201608;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201609;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201610;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201611;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201612;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201701;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201702;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201703;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201704;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201705;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201706;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201707;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201708;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201709;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201710;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201711;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201712;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201801;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201802;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201803;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201804;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201805;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201806;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201807;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201808;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201809;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201810;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201811;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201812;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201901;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201902;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201903;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201904;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201905;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201906;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201907;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201908;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201909;
COLECTIVO;MICRO OMNIBUS GRAL PACHECO SRL;201910;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201301;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201302;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201303;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201304;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201305;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201306;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201307;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201308;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201309;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201310;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201311;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201312;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201401;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201402;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201403;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201404;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201405;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201406;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201407;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201408;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201409;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201410;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201411;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201412;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201501;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201502;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201503;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201504;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201505;
COLECTIVO;MICRO àMNIBUS MERCEDES SRL;201506;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201301;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201302;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201303;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201304;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201305;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201306;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201307;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201308;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201309;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201310;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201311;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201312;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201401;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201402;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201403;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201404;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201405;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201406;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201407;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201408;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201409;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201410;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201411;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201412;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201501;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201502;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201503;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201504;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201505;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201506;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201507;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201508;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201509;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201510;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201511;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201512;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201601;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201602;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201603;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201604;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201605;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201606;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201607;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201608;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201609;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201610;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201611;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201612;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201701;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201702;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201703;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201704;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201705;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201706;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201707;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201708;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201709;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201710;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201711;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201712;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201801;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201802;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201803;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201804;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201805;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201806;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201807;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201808;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201809;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201810;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201811;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201812;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201901;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201902;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201903;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201904;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201905;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201906;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201907;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201908;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201909;
COLECTIVO;MICRO OMNIBUS MITRE S.A.;201910;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201301;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201302;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201303;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201304;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201305;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201306;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201307;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201308;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201309;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201310;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201311;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201312;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201401;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201402;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201403;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201404;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201405;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201406;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201407;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201408;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201409;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201410;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201411;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201412;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201501;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201502;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201503;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201504;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201505;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201506;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201507;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201508;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201509;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201510;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201511;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201512;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201601;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201602;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201603;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201604;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201605;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201606;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201607;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201608;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201609;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201610;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201611;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201612;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201701;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201702;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201703;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201704;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201705;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201706;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201707;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201708;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201709;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201710;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201711;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201712;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201801;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201802;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201803;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201804;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201805;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201806;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201807;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201808;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201809;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201810;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201811;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201812;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201901;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201902;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201903;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201904;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201905;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201906;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201907;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201908;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201909;
COLECTIVO;MICRO OMNIBUS NORTE S.A.;201910;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201301;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201302;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201303;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201304;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201305;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201306;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201307;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201308;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201309;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201310;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201311;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201312;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201401;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201402;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201403;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201404;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201405;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201406;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201407;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201408;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201409;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201410;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201411;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201412;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201501;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201502;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201503;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201504;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201505;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201506;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201507;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201508;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201509;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201510;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201511;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201512;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201601;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201602;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201603;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201604;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201605;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201606;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201607;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201608;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201609;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201610;
COLECTIVO;MICRO OMNIBUS OïHIGGINS S.A.T.;201611;
